tanggal;barang
2006-01;10.450
2006-02;8.365
2006-03;9.474
2006-04;9.265
2006-05;9.401
2006-06;10.139
2006-07;10.331
2006-08;10.452
2006-09;11.636
2006-10;9.419
2006-11;11.095
2006-12;11.169
2007-01;10.664
2007-02;10.876
2007-03;10.569
2007-04;10.589
2007-05;11.747
2007-06;11.415
2007-07;7.272
2007-08;8.411
2007-09;14.223
2007-10;10.668
2007-11;13.634
2007-12;13.595
2008-01;13.854
2008-02;12.937
2008-03;12.373
2008-04;13.343
2008-05;13.165
2008-06;12.307
2008-07;13.882
2008-08;14.800
2008-09;9.705
2008-10;10.898
2008-11;12.913
2008-12;12.126
2009-01;12.267
2009-02;11.654
2009-03;12.222
2009-04;11.000
2009-05;11.918
2009-06;12.364
2009-07;12.723
2009-08;13.397
2009-09;10.987
2009-10;13.687
2009-11;9.044
2009-12;14.871
2010-01;13.439
2010-02;11.992
2010-03;13.256
2010-04;13.206
2010-05;13.444
2010-06;14.231
2010-07;14.997
2010-08;15.927
2010-09;11.092
2010-10;14.401
2010-11;14.165
2010-12;16.903
2011-01;15.560
2011-02;13.460
2011-03;16.037
2011-04;20.051
2011-05;15.634
2011-06;17.136
2011-07;17.452
2011-08;16.987
2011-09;14.288
2011-10;16.824
2011-11;20.426
2011-12;17.574
2012-01;17.097
2012-02;13.460
2012-03;15.559
2012-04;16.969
2012-05;18.525
2012-06;19.064
2012-07;20.897
2012-08;16.463
2012-09;17.693
2012-10;18.418
2012-11;18.805
2012-12;20.357
2013-01;18.291
2013-02;17.594
2013-03;18.231
2013-04;18.171
2013-05;19.751
2013-06;19.850
2013-07;21.580
2013-08;13.680
2013-09;18.171
2013-10;18.158
2013-11;16.716
2013-12;20.141
2014-01;17.919
2014-02;13.449
2014-03;18.999
2014-04;17.338
2014-05;18.807
2014-06;19.844
2014-07;18.376
2014-08;19.175
2014-09;19.016
2014-10;18.817
2014-11;19.095
2014-12;19.913
2015-01;16.909
2015-02;15.361
2015-03;18.132
2015-04;17.825
2015-05;18.335
2015-06;19.024
2015-07;15.608
2015-08;17.969
2015-09;17.467
2015-10;17.790
2015-11;16.989
2015-12;19.480
2016-01;16.746
2016-02;14.794
2016-03;16.403
2016-04;16.187
2016-05;17.224
2016-06;19.742
2016-07;13.454
2016-08;17.273
2016-09;16.491
2016-10;17.003
2016-11;18.182
2016-12;19.371
2017-01;14.878
2017-02;16.491
2017-03;22.628
2017-04;18.095
2017-05;19.378
2017-06;16.207
2017-07;17.090
2017-08;19.057
2017-09;18.036
2017-10;19.867
2017-11;20.690
2017-12;21.100
2018-01;19.549
2018-02;18.313
2018-03;20.378
2018-04;19.170
2018-05;21.224
2018-06;14.987
2018-07;18.748
2018-08;19.790
2018-09;19.245
2018-10;17.729
2018-11;15.125
2018-12;15.135
2019-01;12.458
2019-02;10.926
2019-03;13.195
2019-04;11.777
2019-05;14.471
2019-06;10.069
2019-07;14.583
2019-08;13.518
2019-09;13.217
2019-10;13.740
2019-11;14.161
2019-12;14.710
2020-01;12.617
2020-02;11.991
2020-03;12.258
2020-04;10.687
2020-05;8.980
2020-06;9.405
2020-07;12.616
2020-08;13.163
2020-09;14.944
2020-10;15.030
2020-11;15.161
2020-12;18.950
2021-01;15.423
2021-02;14.417
2021-03;14.821
2021-04;15.337
2021-05;11.682
2021-06;13.424
2021-07;11.687
2021-08;11.963
2021-09;13.429
2021-10;12.670
2021-11;14.155
2021-12;17.501
2022-01;18.824
2022-02;20.508
2022-03;20.693
2022-04;25.539
2022-05;20.798
2022-06;22.138
2022-07;23.682
2022-08;24.270
2022-09;21.992
2022-10;19.261
2022-11;18.701
2022-12;15.748
2023-01;17.889
2023-02;15.700
2023-03;19.538
2023-04;15.602
2023-05;15.331
2023-06;15.649
2023-07;17.016
2023-08;17.458
2023-09;17.323
2023-10;15.384
2023-11;15.672
2023-12;16.157
